time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
2.380000000000001836e-01,-1.336703050677370053e+00,3.059544085669406499e+00,-4.358910002476830137e+00,1.399980603504640442e+01,0.000000000000000000e+00,3.433206081390380859e+00
2.400000000000001854e-01,-1.345413711757781350e+00,3.087613355998080511e+00,-4.352292902707123545e+00,1.406981175800233785e+01,0.000000000000000000e+00,1.178724765777587891e+00
2.420000000000001872e-01,-1.354068974447140361e+00,3.115719212015629846e+00,-4.303559186593336250e+00,1.403641888822433970e+01,0.000000000000000000e+00,2.776427268981933594e+00
2.440000000000001890e-01,-1.362662565175482676e+00,3.143835307747579133e+00,-4.290634286209026094e+00,1.408005014626875351e+01,0.000000000000000000e+00,2.204305648803710938e+00
2.460000000000001907e-01,-1.371222430359729350e+00,3.172014149914850645e+00,-4.269856510838752506e+00,1.409917494373602054e+01,0.000000000000000000e+00,2.075831413269042969e+00
2.480000000000001925e-01,-1.379741934897781963e+00,3.200227539030869206e+00,-4.250289490986763674e+00,1.411460387181663911e+01,0.000000000000000000e+00,1.432275176048278809e+00
2.500000000000001665e-01,-1.388213167653654212e+00,3.228443984130118682e+00,-4.221587397862444746e+00,1.410222947595149456e+01,0.000000000000000000e+00,1.621578335762023926e+00
2.520000000000001683e-01,-1.396634702751659685e+00,3.256646892909500046e+00,-4.200598572129833563e+00,1.410107337720988596e+01,0.000000000000000000e+00,1.295704841613769531e+00
2.540000000000001701e-01,-1.405011554863468515e+00,3.284834559738100346e+00,-4.176897738377981284e+00,1.408698439891083964e+01,0.000000000000000000e+00,4.305249452590942383e-01
2.560000000000001719e-01,-1.413327252387928334e+00,3.312955708158673129e+00,-4.139412905215987593e+00,1.403453333353806087e+01,0.000000000000000000e+00,6.630420684814453125e-03
2.580000000000001736e-01,-1.421562973291071286e+00,3.340954188541371384e+00,-4.096890132163931497e+00,1.396429821704197316e+01,0.000000000000000000e+00,-1.609474420547485352e-02
2.600000000000001754e-01,-1.429716632122353781e+00,3.368813217091453094e+00,-4.057327631553143021e+00,1.389507294900609580e+01,0.000000000000000000e+00,1.007959842681884766e+00
2.620000000000001772e-01,-1.437815535192676464e+00,3.396584300593516570e+00,-4.042155502604279249e+00,1.387638710237443007e+01,0.000000000000000000e+00,2.627229690551757812e-01
2.640000000000001790e-01,-1.445872148323073203e+00,3.424284909801898813e+00,-4.014985240753630613e+00,1.382456581427292086e+01,0.000000000000000000e+00,-5.928024649620056152e-01
2.660000000000001807e-01,-1.453859783121010718e+00,3.451843213203543481e+00,-3.973107806085662386e+00,1.373403412879663676e+01,0.000000000000000000e+00,8.746206760406494141e-02
2.680000000000001825e-01,-1.461780537879478370e+00,3.479254687981054417e+00,-3.948111822638246782e+00,1.367776257502378812e+01,0.000000000000000000e+00,-1.369050145149230957e-01
2.700000000000001843e-01,-1.469649331706490925e+00,3.506544790647287080e+00,-3.921106703663693960e+00,1.361264327963552745e+01,0.000000000000000000e+00,9.920233488082885742e-01
2.720000000000001861e-01,-1.477490416660296901e+00,3.533760745576803863e+00,-3.920447467163322930e+00,1.360367833917215030e+01,0.000000000000000000e+00,-5.051997303962707520e-01
2.740000000000001878e-01,-1.485301190644826352e+00,3.560888690823157621e+00,-3.890673915404212035e+00,1.352453499521912228e+01,0.000000000000000000e+00,9.258985519409179688e-02
2.760000000000001896e-01,-1.493067205735720382e+00,3.587888921685615351e+00,-3.875701226966994817e+00,1.347599716192891428e+01,0.000000000000000000e+00,2.829545736312866211e-01
2.780000000000001914e-01,-1.500809476797110298e+00,3.614803146295897385e+00,-3.866918940300867469e+00,1.343853853661323505e+01,0.000000000000000000e+00,-1.003035545349121094e+00
2.800000000000001932e-01,-1.508508397186787864e+00,3.641581385841635488e+00,-3.832226562524285729e+00,1.333990579332881588e+01,0.000000000000000000e+00,-8.114579319953918457e-01
2.820000000000001950e-01,-1.516143399156586025e+00,3.668172985062047253e+00,-3.802986186437193439e+00,1.325190197100738132e+01,0.000000000000000000e+00,-1.331857204437255859e+00
2.840000000000001967e-01,-1.523709701571536401e+00,3.694564080186714339e+00,-3.763456080157791206e+00,1.313934484823306548e+01,0.000000000000000000e+00,-1.802676320075988770e+00
2.860000000000001985e-01,-1.531187307444784151e+00,3.720707541067743485e+00,-3.714220761093017575e+00,1.300421009158263708e+01,0.000000000000000000e+00,-7.362005114555358887e-01
2.880000000000002003e-01,-1.538590593871626000e+00,3.746634570657884744e+00,-3.689203212881608351e+00,1.292299935026812108e+01,0.000000000000000000e+00,-8.603584766387939453e-01
2.900000000000002021e-01,-1.545941835333962233e+00,3.772393996339614919e+00,-3.662142696929753694e+00,1.283658422217325423e+01,0.000000000000000000e+00,-1.433686614036560059e+00
2.920000000000002038e-01,-1.553226546506342620e+00,3.797952517307700226e+00,-3.622598298261541228e+00,1.272202452506711623e+01,0.000000000000000000e+00,-9.202766418457031250e-01
2.940000000000002056e-01,-1.560444037189143041e+00,3.823308551421910728e+00,-3.594950132948489419e+00,1.263413932853393717e+01,0.000000000000000000e+00,-1.709737777709960938e+00
2.960000000000002074e-01,-1.567588345816232520e+00,3.848449128008754716e+00,-3.549320685385693785e+00,1.250646809530271319e+01,0.000000000000000000e+00,-1.482835412025451660e+00
2.980000000000002092e-01,-1.574646404653166520e+00,3.873346218972215649e+00,-3.508703936646031529e+00,1.239066510595322157e+01,0.000000000000000000e+00,-2.001075983047485352e+00
3.000000000000002109e-01,-1.581610836173136692e+00,3.897985021557658136e+00,-3.455623590620833241e+00,1.224810444334408821e+01,0.000000000000000000e+00,-1.271651983261108398e+00
3.020000000000002127e-01,-1.588485707831971849e+00,3.922376611488681775e+00,-3.419202898159262372e+00,1.214352629474589484e+01,0.000000000000000000e+00,-2.005496978759765625e+00
3.040000000000002145e-01,-1.595269918632954642e+00,3.946520622433694836e+00,-3.364871666434319231e+00,1.200042090544547513e+01,0.000000000000000000e+00,-1.300405859947204590e+00
3.060000000000002163e-01,-1.601961608365745304e+00,3.970415410055600169e+00,-3.326743178246245325e+00,1.189437936849205357e+01,0.000000000000000000e+00,-1.617028117179870605e+00
3.080000000000002180e-01,-1.608568869620814246e+00,3.994081248079062618e+00,-3.280397285633729787e+00,1.177141772985641133e+01,0.000000000000000000e+00,-1.187729835510253906e+00
3.100000000000002198e-01,-1.615093227549204702e+00,4.017524006767987821e+00,-3.243876108312189643e+00,1.167134620883719620e+01,0.000000000000000000e+00,-1.257042646408081055e+00
3.120000000000002216e-01,-1.621542299710110990e+00,4.040762872558312679e+00,-3.205094393742506931e+00,1.156750489231254342e+01,0.000000000000000000e+00,-2.500332593917846680e+00
3.140000000000002234e-01,-1.627882086387772320e+00,4.063725954961572739e+00,-3.134440638785247035e+00,1.139537324541626973e+01,0.000000000000000000e+00,-2.223117589950561523e+00
3.160000000000002252e-01,-1.634086034546611277e+00,4.086358796922466396e+00,-3.069277681761310550e+00,1.123728918016426803e+01,0.000000000000000000e+00,-2.573919296264648438e+00
