time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
2.471999999999949349e+00,3.118968117707312082e+00,4.677876694829997267e-02,4.930280358190104739e-02,-7.754708976934317211e-02,0.000000000000000000e+00,-4.314146769388393921e-02
2.473999999999949129e+00,3.119066480685273923e+00,4.662386034746957703e-02,4.906268444617801344e-02,-7.736417866587042003e-02,0.000000000000000000e+00,-4.298664268689744716e-02
2.475999999999948908e+00,3.119164364780444565e+00,4.646931996228546163e-02,4.882391205845208748e-02,-7.718086108162175440e-02,0.000000000000000000e+00,-4.283231493892891706e-02
2.477999999999948688e+00,3.119261772677788258e+00,4.631514659312519627e-02,4.858647791057676274e-02,-7.699714960254133711e-02,0.000000000000000000e+00,-4.267848348420999471e-02
2.479999999999948468e+00,3.119358707045310375e+00,4.616134101535509376e-02,4.835037355093452227e-02,-7.681305665442955677e-02,0.000000000000000000e+00,-4.252514735029233606e-02
2.481999999999948248e+00,3.119455170534167987e+00,4.600790397964885786e-02,4.811559058401460726e-02,-7.662859450457391863e-02,0.000000000000000000e+00,-4.237230555959614620e-02
2.483999999999948027e+00,3.119551165778783552e+00,4.585483621230272006e-02,4.788212067011820422e-02,-7.644377526362196307e-02,0.000000000000000000e+00,-4.221995712824977431e-02
2.485999999999947807e+00,3.119646695396955050e+00,4.570213841554710693e-02,4.764995552495209646e-02,-7.625861088720044256e-02,0.000000000000000000e+00,-4.206810106709779618e-02
2.487999999999947587e+00,3.119741761989967888e+00,4.554981126785490747e-02,4.741908691930217523e-02,-7.607311317767825876e-02,0.000000000000000000e+00,-4.191673638088033726e-02
2.489999999999947367e+00,3.119836368142702376e+00,4.539785542424639581e-02,4.718950667862569642e-02,-7.588729378573906559e-02,0.000000000000000000e+00,-4.176586206972121573e-02
2.491999999999947146e+00,3.119930516423745193e+00,4.524627151659081636e-02,4.696120668276608512e-02,-7.570116421218649194e-02,0.000000000000000000e+00,-4.161547712787783126e-02
2.493999999999946926e+00,3.120024209385495961e+00,4.509506015390458283e-02,4.673417886554884215e-02,-7.551473580948117603e-02,0.000000000000000000e+00,-4.146558054469684507e-02
2.495999999999946706e+00,3.120117449564276058e+00,4.494422192264627830e-02,4.650841521445324422e-02,-7.532801978341394089e-02,0.000000000000000000e+00,-4.131617130440190522e-02
2.497999999999946485e+00,3.120210239480435188e+00,4.479375738700840798e-02,4.628390777025694069e-02,-7.514102719470162894e-02,0.000000000000000000e+00,-4.116724838624108429e-02
2.499999999999946265e+00,3.120302581638457085e+00,4.464366708920595311e-02,4.606064862668541454e-02,-7.495376896057219518e-02,0.000000000000000000e+00,-4.101881076497937428e-02
2.501999999999946045e+00,3.120394478527065640e+00,4.449395154976169137e-02,4.583862993009672759e-02,-7.476625585640228611e-02,0.000000000000000000e+00,-4.087085741037999043e-02
2.503999999999945825e+00,3.120485932619329716e+00,4.434461126778840856e-02,4.561784387911248934e-02,-7.457849851722282708e-02,0.000000000000000000e+00,-4.072338728785895867e-02
2.505999999999945604e+00,3.120576946372767502e+00,4.419564672126798793e-02,4.539828272429875106e-02,-7.439050743930784859e-02,0.000000000000000000e+00,-4.057639935824663979e-02
2.507999999999945384e+00,3.120667522229449986e+00,4.404705836732739077e-02,4.517993876781818685e-02,-7.420229298168358467e-02,0.000000000000000000e+00,-4.042989257787343860e-02
2.509999999999945164e+00,3.120757662616103545e+00,4.389884664251168106e-02,4.496280436308210116e-02,-7.401386536761732360e-02,0.000000000000000000e+00,-4.028386589911203686e-02
2.511999999999944944e+00,3.120847369944212080e+00,4.375101196305396928e-02,4.474687191444288309e-02,-7.382523468617027684e-02,0.000000000000000000e+00,-4.013831827014513465e-02
2.513999999999944723e+00,3.120936646610119602e+00,4.360355472514235858e-02,4.453213387685852481e-02,-7.363641089367303771e-02,0.000000000000000000e+00,-3.999324863488107340e-02
2.515999999999944503e+00,3.121025494995129268e+00,4.345647530518396279e-02,4.431858275554245025e-02,-7.344740381515098282e-02,0.000000000000000000e+00,-3.984865593365016778e-02
2.517999999999944283e+00,3.121113917465605070e+00,4.330977406006599612e-02,4.410621110566763370e-02,-7.325822314584319594e-02,0.000000000000000000e+00,-3.970453910282367715e-02
