time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
9.499999999999841904e+00,3.103751577313463628e+00,9.222168227698417098e-02,1.343339056652597768e-05,-3.424937190255611798e-05,0.000000000000000000e+00,-8.531123399734497070e-02
9.501999999999842572e+00,3.103751606181980094e+00,9.222160964194932309e-02,1.543609949640410267e-05,-3.838769585183516133e-05,0.000000000000000000e+00,-8.529227972030639648e-02
9.503999999999843240e+00,3.103751637394120966e+00,9.222153217511692980e-02,1.577708473811402547e-05,-3.908130821954861219e-05,0.000000000000000000e+00,-8.528226613998413086e-02
9.505999999999843908e+00,3.103751668413391673e+00,9.222145513456588006e-02,1.524322344360125917e-05,-3.796140238944497745e-05,0.000000000000000000e+00,-8.529907464981079102e-02
9.507999999999844576e+00,3.103751699850158641e+00,9.222137725489203131e-02,1.619459312016918081e-05,-3.992045520111043157e-05,0.000000000000000000e+00,-8.528405427932739258e-02
9.509999999999845244e+00,3.103751731874364150e+00,9.222129818370902732e-02,1.583067909056828972e-05,-3.915294584381033137e-05,0.000000000000000000e+00,-8.529013395309448242e-02
9.511999999999845912e+00,3.103751763712077505e+00,9.222121952530747124e-02,1.600809544362521850e-05,-3.950766202000163672e-05,0.000000000000000000e+00,-8.528691530227661133e-02
9.513999999999846580e+00,3.103751795627787136e+00,9.222114073132138545e-02,1.590867734599958540e-05,-3.928853436690695920e-05,0.000000000000000000e+00,-8.527314662933349609e-02
9.515999999999847248e+00,3.103751826139458103e+00,9.222106487395088925e-02,1.460401496692041791e-05,-3.657096225022414635e-05,0.000000000000000000e+00,-8.529263734817504883e-02
9.517999999999847915e+00,3.103751855762853840e+00,9.222099088390185717e-02,1.502037502112567018e-05,-3.742115942900504515e-05,0.000000000000000000e+00,-8.529120683670043945e-02
9.519999999999848583e+00,3.103751886099107793e+00,9.222091544186995782e-02,1.531689448495140662e-05,-3.802298688748474720e-05,0.000000000000000000e+00,-8.529263734817504883e-02
