Wall time,Step,Value
1742647960.5086284,71200000,-1766201.375
1742647979.4289231,71250000,-1766941.125
1742647992.1062589,71300000,-1750865.625
1742648016.306269,71400000,-1741992.25
1742648047.638981,71500000,-1771726.625
1742648072.0700011,71600000,-1956766.0
1742648115.4229681,71750000,-1925255.625
1742648127.815919,71800000,-2007913.0
1742648152.3392904,71900000,-1985901.5
1742648232.4592233,72200000,-2311318.5
1742648251.247698,72250000,-2180591.0
1742648287.2121332,72400000,-2077402.25
1742648318.0312932,72500000,-2064848.25
1742648341.9632075,72600000,-2083716.0
1742648365.4173493,72700000,-1507998.75
1742648383.830209,72750000,-1909363.25
1742648395.7741776,72800000,-1505343.25
1742648419.7198129,72900000,-1468779.5
1742648475.889183,73100000,-1084624.25
1742648500.4609156,73200000,-1165769.0
1742648519.307262,73250000,-1434165.0
1742648556.4977562,73400000,-1400607.25
1742648587.78444,73500000,-1357477.125
1742648612.2517605,73600000,-1677231.25
1742648636.9941456,73700000,-1558908.75
1742648655.866292,73750000,-1807570.25
1742648668.4099889,73800000,-1712938.375
1742648692.996531,73900000,-1822809.125
1742648724.5425074,74000000,-1916379.0
1742648749.7021742,74100000,-1962056.0
1742648774.6005745,74200000,-2006890.0
1742648793.5489738,74250000,-1903256.25
1742648830.9368806,74400000,-1910924.75
1742648862.6252332,74500000,-1842497.625
1742648912.1584375,74700000,-2007811.125
1742648943.7587197,74800000,-1930387.0
1742648968.8002422,74900000,-2195921.5
1742649000.5716696,75000000,-2150921.0
1742649050.181287,75200000,-2202427.75
1742649069.403005,75250000,-2237738.0
1742649108.5817313,75400000,-2182859.5
1742649142.3214326,75500000,-2172260.0
1742649168.9492772,75600000,-2181139.5
1742649195.5721414,75700000,-2202439.5
1742649215.5645921,75750000,-2336737.0
1742649255.7961097,75900000,-1935445.0
1742649288.0507967,76000000,-1464281.0
1742649339.4796212,76200000,-1254673.5
1742649359.670121,76250000,-1467266.375
1742649399.9845755,76400000,-1490489.0
1742649433.8771157,76500000,-1237503.625
1742649460.1424603,76600000,-1574767.5
1742649486.9652314,76700000,-1688506.25
1742649507.0200984,76750000,-1279233.75
1742649520.4067047,76800000,-1571963.5
1742649547.1814394,76900000,-1372831.625
1742649580.729242,77000000,-1721759.5
1742649607.5636437,77100000,-1928698.375
1742649654.4276774,77250000,-2154482.5
1742649667.9642856,77300000,-2045582.25
1742649694.2811766,77400000,-2180789.75
1742649727.5129259,77500000,-2119972.25
1742649753.89114,77600000,-2241792.75
1742649780.653446,77700000,-2400873.0
1742649800.218686,77750000,-2243339.0
1742649812.325276,77800000,-2353026.75
1742649839.248399,77900000,-2266571.0
1742649871.5869584,78000000,-2377470.0
1742649895.6810727,78100000,-2547558.5
1742649919.4799087,78200000,-2580816.0
1742649949.839366,78300000,-2487631.75
1742649973.5917888,78400000,-2583165.0
1742650003.9311273,78500000,-2549617.0
1742650027.5854414,78600000,-2713111.0
1742650051.4473956,78700000,-2629751.5
1742650069.7825518,78750000,-2707365.0
1742650081.619604,78800000,-2799284.0
1742650105.655703,78900000,-2720185.25
1742650135.6689253,79000000,-2549666.0
1742650159.4558673,79100000,-2936084.0
1742650183.194939,79200000,-2804335.5
1742650201.6125286,79250000,-2755706.25
1742650237.4440706,79400000,-2932424.0
1742650291.2750068,79600000,-2866256.5
1742650315.0949588,79700000,-2853789.0
1742650333.1365755,79750000,-2902432.25
1742650345.0888243,79800000,-2801476.5
1742650398.6282814,80000000,-2825960.5
1742650421.9341595,80100000,-2807580.25
1742650445.6178358,80200000,-2810721.25
1742650463.7926288,80250000,-2636669.25
1742650475.750721,80300000,-2748768.5
1742650499.8014326,80400000,-2470985.5
1742650530.0765886,80500000,-2650047.5
1742650577.6926281,80700000,-2633904.0
1742650596.0371914,80750000,-2719949.0
1742650631.89618,80900000,-2959827.0
1742650662.0804598,81000000,-2793747.5
1742650685.8892896,81100000,-3062889.0
1742650709.438213,81200000,-2885335.5
1742650739.4245808,81300000,-3011785.25
1742650763.2545702,81400000,-3100521.0
1742650793.7947447,81500000,-2965957.5
1742650817.4130456,81600000,-2974839.5
1742650841.444708,81700000,-3079288.5
1742650859.623849,81750000,-3098183.5
1742650871.4573252,81800000,-3030276.25
1742650895.389,81900000,-3101407.0
1742650925.3723056,82000000,-3040518.5
1742650990.8276885,82250000,-3221351.0
1742651002.7587607,82300000,-3046381.5
1742651026.2822773,82400000,-3117862.0
1742651056.8834145,82500000,-3339148.5
1742651080.6040547,82600000,-3284418.5
1742651122.7937827,82750000,-3262237.75
1742651134.73164,82800000,-3102813.25
1742651158.404624,82900000,-3110893.5
1742651188.6037395,83000000,-3383391.75
1742651212.4190264,83100000,-3305281.75
1742651254.394787,83250000,-3176671.0
1742651266.4331524,83300000,-3324161.75
1742651290.2148426,83400000,-3208888.0
1742651320.6175625,83500000,-3262760.5
1742651344.169417,83600000,-3238273.0
1742651367.8806713,83700000,-3206980.25
1742651386.0019443,83750000,-3142179.5
1742651397.8572023,83800000,-3240025.0
1742651421.468576,83900000,-3363242.75
1742651451.5257766,84000000,-3343266.5
1742651499.0070925,84200000,-3482681.5
1742651517.2465558,84250000,-3420243.25
1742651529.2245204,84300000,-3612778.0
1742651583.0693316,84500000,-3465174.25
1742651606.4844549,84600000,-3130299.0
1742651630.2984312,84700000,-3309422.25
1742651648.6216712,84750000,-3057414.5
1742651660.654355,84800000,-3254644.75
1742651738.9370224,85100000,-3324960.0
1742651780.993375,85250000,-3262620.0
1742651793.175324,85300000,-3265156.25
1742651847.364142,85500000,-3621418.0
1742651871.2503033,85600000,-3672363.0
1742651895.003933,85700000,-3673869.5
1742651913.1946971,85750000,-3605788.5
1742651925.0961373,85800000,-3615025.25
1742651979.267436,86000000,-3528615.0
1742652003.300264,86100000,-3681627.0
1742652057.4015665,86300000,-3519831.25
1742652081.0335875,86400000,-3504047.5
1742652111.328859,86500000,-3387390.5
1742652135.153138,86600000,-3492464.0
1742652158.9239075,86700000,-3417364.75
1742652177.229231,86750000,-3462074.5
1742652243.820443,87000000,-3640334.5
1742652267.9017198,87100000,-3664641.0
1742652291.8522217,87200000,-3845363.5
1742652310.200354,87250000,-3698032.25
1742652346.1325247,87400000,-3734314.0
1742652376.221108,87500000,-3750789.0
1742652400.017155,87600000,-3781046.5
1742652423.903679,87700000,-3719162.5
1742652442.002526,87750000,-3898688.75
1742652453.8892777,87800000,-3841348.5
1742652477.9199476,87900000,-3847508.5
1742652507.7430804,88000000,-3766917.0
1742652530.592831,88100000,-3456221.0
1742652571.785399,88250000,-3147392.75
1742652583.3442695,88300000,-2742909.5
1742652605.5918093,88400000,-2680934.0
1742652657.5965607,88600000,-1436798.125
1742652681.490839,88700000,-1479401.5
1742652699.3992844,88750000,-1687973.5
1742652711.5466514,88800000,-1443835.875
1742652735.5723376,88900000,-1378713.0
1742652765.7993083,89000000,-1559546.25
1742652790.1115913,89100000,-2319859.0
1742652814.2038043,89200000,-2313959.75
1742652832.4836032,89250000,-2364665.75
1742652844.685156,89300000,-2750442.5
1742652868.5538123,89400000,-2701935.0
1742652899.0264444,89500000,-3446350.5
1742652922.9146783,89600000,-3545234.0
1742652964.7061265,89750000,-3371441.0
1742652976.314925,89800000,-3245132.5
1742653000.0838287,89900000,-3355873.5
1742653053.5894628,90100000,-3166308.0
1742653077.31059,90200000,-2868507.0
1742653095.5984557,90250000,-2983734.25
1742653107.750344,90300000,-2884291.75
1742653162.1470177,90500000,-2951008.25
1742653186.2020404,90600000,-3008464.25
1742653210.2801816,90700000,-2936974.5
1742653228.5407813,90750000,-3057075.75
1742653294.6229947,91000000,-3284248.0
1742653318.324148,91100000,-3287756.5
1742653341.7318904,91200000,-3113889.5
1742653359.7931974,91250000,-3312305.5
1742653395.2263367,91400000,-3009395.25
1742653425.4462295,91500000,-3207570.5
1742653449.1205943,91600000,-3085285.25
1742653473.0668616,91700000,-3117676.25
1742653491.5576615,91750000,-3142009.0
1742653503.5487165,91800000,-2896983.5
1742653527.5452104,91900000,-3084417.5
1742653557.8842447,92000000,-3116227.0
1742653581.8521817,92100000,-3204770.5
1742653605.821374,92200000,-3027272.25
1742653623.987298,92250000,-3319013.75
1742653636.101114,92300000,-3266465.0
1742653659.731638,92400000,-3289876.0
1742653689.954168,92500000,-3176478.5
1742653713.6033623,92600000,-3375853.25
1742653737.51212,92700000,-3089616.75
1742653755.9433532,92750000,-3254728.5
1742653767.9206114,92800000,-3129784.5
1742653791.8945696,92900000,-3153759.5
1742653846.6117668,93100000,-3399861.75
1742653870.5031,93200000,-2960937.0
1742653888.636305,93250000,-3179753.5
1742653900.672304,93300000,-3265422.75
1742653924.5063663,93400000,-3467306.75
1742653954.9026217,93500000,-3436828.5
1742653978.5099487,93600000,-3620231.5
1742654032.4475965,93800000,-3629729.25
1742654055.9769895,93900000,-3400957.5
1742654085.9208624,94000000,-3450597.0
1742654109.839909,94100000,-3562156.5
1742654133.662399,94200000,-3259101.75
1742654152.0187402,94250000,-3469775.5
1742654163.9064643,94300000,-3465340.75
1742654187.8055823,94400000,-3370489.75
1742654218.0534484,94500000,-3307120.0
1742654242.0090606,94600000,-3205323.0
1742654265.8318055,94700000,-3548572.75
1742654284.0598567,94750000,-3633008.75
1742654296.052326,94800000,-3756260.5
1742654350.3485408,95000000,-4009290.5
1742654374.3756378,95100000,-3682729.25
1742654415.925483,95250000,-3541620.75
1742654427.6666465,95300000,-3717618.0
1742654481.1924083,95500000,-3205174.0
1742654504.849876,95600000,-3081363.5
1742654528.5734518,95700000,-3196276.25
1742654546.9112387,95750000,-2771910.0
1742654559.0370939,95800000,-3019735.25
1742654583.1970093,95900000,-2718180.0
1742654613.5263011,96000000,-2789521.0
1742654637.494303,96100000,-3284927.75
1742654661.5582855,96200000,-3153370.0
1742654691.1337874,96300000,-2993971.5
1742654714.5388863,96400000,-3089294.0
1742654744.6992369,96500000,-3263758.25
1742654792.3490148,96700000,-3353357.75
1742654809.6251147,96750000,-2969430.5
1742654820.9441066,96800000,-2922598.25
1742654845.1976166,96900000,-3108215.5
1742654875.6727564,97000000,-3245008.0
1742654899.7214458,97100000,-2993115.5
1742654923.8076217,97200000,-3124143.5
1742654941.9155605,97250000,-3136393.75
1742654953.7984815,97300000,-3011367.5
1742654977.598609,97400000,-3211246.75
1742655072.6642046,97750000,-3269396.5
1742655083.9430695,97800000,-3111642.5
1742655106.5764916,97900000,-2432999.0
1742655160.6963456,98100000,-2580904.25
1742655184.275057,98200000,-2928060.5
1742655202.6546197,98250000,-2774680.0
1742655214.570212,98300000,-3201270.5
1742655238.4463272,98400000,-3457087.0
1742655268.5077615,98500000,-3204946.5
1742655292.361702,98600000,-3477601.5
1742655334.4156861,98750000,-3677482.25
1742655346.5041478,98800000,-3857014.0
1742655370.4527857,98900000,-4397941.0
1742655424.7155664,99100000,-4891086.0
1742655448.526596,99200000,-5030114.5
1742655466.482155,99250000,-5037535.0
1742655478.4506059,99300000,-5314952.0
1742655531.6052513,99500000,-5519243.0
1742655553.8919024,99600000,-4633284.0
1742655576.5852962,99700000,-4641670.5
1742655594.5868456,99750000,-4533631.0
1742655606.460823,99800000,-4525596.0
1742655630.2900646,99900000,-4663564.5
1742655660.3871422,100000000,-4451132.0
