time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
5.925999999999569390e+00,3.097564649176020701e+00,1.109031694907718774e-01,8.492569401611314850e-02,-2.131372868447086455e-01,0.000000000000000000e+00,-9.733926303243300993e-02
5.927999999999569170e+00,3.097734160374850276e+00,1.104777370988915680e-01,8.459118237407969865e-02,-2.123069532149026439e-01,0.000000000000000000e+00,-9.696775575006100212e-02
5.929999999999568949e+00,3.097903003970304603e+00,1.100539619617134507e-01,8.425806899301534203e-02,-2.114799870642993518e-01,0.000000000000000000e+00,-9.659767489657866690e-02
5.931999999999568729e+00,3.098071182752139219e+00,1.096318373594673684e-01,8.392634718863020704e-02,-2.106563733752574996e-01,0.000000000000000000e+00,-9.622901491442803490e-02
5.933999999999568509e+00,3.098238699496780768e+00,1.092113566023377308e-01,8.359601031665242488e-02,-2.098360972102060185e-01,0.000000000000000000e+00,-9.586177026922371169e-02
5.935999999999568288e+00,3.098405556967407826e+00,1.087925130303037946e-01,8.326705177259363655e-02,-2.090191437112532136e-01,0.000000000000000000e+00,-9.549593544766210584e-02
5.937999999999568068e+00,3.098571757914029501e+00,1.083753000129810545e-01,8.293946499134215167e-02,-2.082054980994373361e-01,0.000000000000000000e+00,-9.513150495939370899e-02
5.939999999999567848e+00,3.098737305073564485e+00,1.079597109494637580e-01,8.261324344693135591e-02,-2.073951456743391986e-01,0.000000000000000000e+00,-9.476847333646176708e-02
5.941999999999567628e+00,3.098902201169918325e+00,1.075457392681682944e-01,8.228838065226991294e-02,-2.065880718136141880e-01,0.000000000000000000e+00,-9.440683513174619179e-02
5.943999999999567407e+00,3.099066448914061134e+00,1.071333784266777917e-01,8.196487015874610871e-02,-2.057842619722622113e-01,0.000000000000000000e+00,-9.404658492158546323e-02
5.945999999999567187e+00,3.099230051004104425e+00,1.067226219115876562e-01,8.164270555607326674e-02,-2.049837016823961022e-01,0.000000000000000000e+00,-9.368771730266800546e-02
5.947999999999566967e+00,3.099393010125377934e+00,1.063134632383521128e-01,8.132188047187301205e-02,-2.041863765524652430e-01,0.000000000000000000e+00,-9.333022689407499684e-02
5.949999999999566747e+00,3.099555328950503785e+00,1.059058959511319231e-01,8.100238857144854976e-02,-2.033922722668719540e-01,0.000000000000000000e+00,-9.297410833672259400e-02
5.951999999999566526e+00,3.099717010139472873e+00,1.054999136226429379e-01,8.068422355751965480e-02,-2.026013745855072823e-01,0.000000000000000000e+00,-9.261935629248618795e-02
5.953999999999566306e+00,3.099878056339719024e+00,1.050955098540057586e-01,8.036737916989132591e-02,-2.018136693431480388e-01,0.000000000000000000e+00,-9.226596544545451195e-02
5.955999999999566086e+00,3.100038470186192274e+00,1.046926782745962736e-01,8.005184918524307913e-02,-2.010291424491027490e-01,0.000000000000000000e+00,-9.191393050024032618e-02
5.957999999999565865e+00,3.100198254301433920e+00,1.042914125418972632e-01,7.973762741678039334e-02,-2.002477798865706649e-01,0.000000000000000000e+00,-9.156324618265188064e-02
5.959999999999565645e+00,3.100357411295647125e+00,1.038917063413511283e-01,7.942470771395551687e-02,-1.994695677121434141e-01,0.000000000000000000e+00,-9.121390724075162382e-02
5.961999999999565425e+00,3.100515943766770643e+00,1.034935533862133827e-01,7.911308396229159434e-02,-1.986944920555196725e-01,0.000000000000000000e+00,-9.086590844255670874e-02
5.963999999999565205e+00,3.100673854300550758e+00,1.030969474174071032e-01,7.880275008301509954e-02,-1.979225391188213778e-01,0.000000000000000000e+00,-9.051924457797433377e-02
5.965999999999564984e+00,3.100831145470611006e+00,1.027018822033784334e-01,7.849370003286862407e-02,-1.971536951762825896e-01,0.000000000000000000e+00,-9.017391045685752005e-02
5.967999999999564764e+00,3.100987819838525006e+00,1.023083515399529908e-01,7.818592780376279472e-02,-1.963879465736039220e-01,0.000000000000000000e+00,-8.982990091043507874e-02
5.969999999999564544e+00,3.101143879953884852e+00,1.019163492501932861e-01,7.787942742256434570e-02,-1.956252797275879474e-01,0.000000000000000000e+00,-8.948721079068899797e-02
5.971999999999564324e+00,3.101299328354371276e+00,1.015258691842570032e-01,7.757419295083912980e-02,-1.948656811256802568e-01,0.000000000000000000e+00,-8.914583496967676268e-02
5.973999999999564103e+00,3.101454167565822928e+00,1.011369052192562512e-01,7.727021848454586339e-02,-1.941091373254072716e-01,0.000000000000000000e+00,-8.880576834098974359e-02
5.975999999999563883e+00,3.101608400102305207e+00,1.007494512591177172e-01,7.696749815386789983e-02,-1.933556349540991592e-01,0.000000000000000000e+00,-8.846700581761712812e-02
5.977999999999563663e+00,3.101762028466177767e+00,1.003635012344436805e-01,7.666602612286721463e-02,-1.926051607082430450e-01,0.000000000000000000e+00,-8.812954233386172120e-02
5.979999999999563443e+00,3.101915055148162015e+00,9.997904910237398468e-02,7.636579658931658132e-02,-1.918577013532048181e-01,0.000000000000000000e+00,-8.779337284354049586e-02
5.981999999999563222e+00,3.102067482627409500e+00,9.959608884644886861e-02,7.606680378438342160e-02,-1.911132437226421843e-01,0.000000000000000000e+00,-8.745849232038960253e-02
5.983999999999563002e+00,3.102219313371566312e+00,9.921461447647288157e-02,7.576904197235893867e-02,-1.903717747180107833e-01,0.000000000000000000e+00,-8.712489575997306446e-02
