time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
1.954000000000001513e+00,-3.214027661574580641e+00,-6.056322775580082585e+00,-3.114255793461418592e-02,-1.765473118772923622e-01,0.000000000000000000e+00,-2.131047248840332031e-01
1.956000000000001515e+00,-3.214088199034847548e+00,-6.056677586727677642e+00,-2.939262028656127249e-02,-1.782717457500331837e-01,0.000000000000000000e+00,-2.128236293792724609e-01
1.958000000000001517e+00,-3.214145246770620634e+00,-6.057035844697520766e+00,-2.765276334378951456e-02,-1.799942474940203485e-01,0.000000000000000000e+00,-2.125421762466430664e-01
1.960000000000001519e+00,-3.214198824556488532e+00,-6.057397546236180652e+00,-2.592260052017365465e-02,-1.817154277253531236e-01,0.000000000000000000e+00,-2.122553586959838867e-01
1.962000000000001521e+00,-3.214248951822596734e+00,-6.057762688424111808e+00,-2.420217397051395089e-02,-1.834350096915087214e-01,0.000000000000000000e+00,-2.119560241699218750e-01
1.964000000000001522e+00,-3.214295648695562946e+00,-6.058131266520579317e+00,-2.249213806358955209e-02,-1.851514488562088223e-01,0.000000000000000000e+00,-2.116481065750122070e-01
1.966000000000001524e+00,-3.214338936277058689e+00,-6.058503273389435506e+00,-2.079281350075331061e-02,-1.868638943046353473e-01,0.000000000000000000e+00,-2.113387584686279297e-01
1.968000000000001526e+00,-3.214378835701609649e+00,-6.058878701456278826e+00,-1.910391241090356879e-02,-1.885727587378601688e-01,0.000000000000000000e+00,-2.110344171524047852e-01
1.970000000000001528e+00,-3.214415366980094113e+00,-6.059257545109866250e+00,-1.742459896135252831e-02,-1.902795927140338572e-01,0.000000000000000000e+00,-2.107057571411132812e-01
1.972000000000001529e+00,-3.214448550957358819e+00,-6.059639796645999610e+00,-1.575654309832038441e-02,-1.919807524585697978e-01,0.000000000000000000e+00,-2.103824615478515625e-01
1.974000000000001531e+00,-3.214478409285907556e+00,-6.060025446325497889e+00,-1.409888243979966899e-02,-1.936778469156034688e-01,0.000000000000000000e+00,-2.100595235824584961e-01
1.976000000000001533e+00,-3.214504962322707105e+00,-6.060414486738575413e+00,-1.245118381621324218e-02,-1.953715965686534106e-01,0.000000000000000000e+00,-2.097147703170776367e-01
1.978000000000001535e+00,-3.214528231454253593e+00,-6.060806907986755476e+00,-1.081491004889378708e-02,-1.970587920169827312e-01,0.000000000000000000e+00,-2.093693017959594727e-01
1.980000000000001537e+00,-3.214548239192892787e+00,-6.061202697486483437e+00,-9.189724116410034199e-03,-1.987399576610880125e-01,0.000000000000000000e+00,-2.090234756469726562e-01
1.982000000000001538e+00,-3.214565007348447079e+00,-6.061601843763625652e+00,-7.575260498100995672e-03,-2.004156785556141795e-01,0.000000000000000000e+00,-2.086722850799560547e-01
